,angling_risk_task_always_sunny.keep_adjusted_clicks,angling_risk_task_always_sunny.keep_coef_of_variation,angling_risk_task_always_sunny.keep_loss_percent,angling_risk_task_always_sunny.keep_score,angling_risk_task_always_sunny.release_adjusted_clicks,angling_risk_task_always_sunny.release_coef_of_variation,angling_risk_task_always_sunny.release_loss_percent,angling_risk_task_always_sunny.release_score,columbia_card_task_cold.avg_cards_chosen,columbia_card_task_cold.gain_sensitivity,columbia_card_task_cold.information_use,columbia_card_task_cold.log_ll,columbia_card_task_cold.loss_sensitivity,columbia_card_task_cold.num_trials,columbia_card_task_cold.probability_sensitivity,columbia_card_task_hot.avg_cards_chosen,columbia_card_task_hot.gain_sensitivity,columbia_card_task_hot.information_use,columbia_card_task_hot.log_ll,columbia_card_task_hot.loss_sensitivity,columbia_card_task_hot.num_trials,columbia_card_task_hot.probability_sensitivity,go_nogo.acc,go_nogo.bias,go_nogo.commission_errors,go_nogo.dprime,go_nogo.go_acc,go_nogo.go_rt,go_nogo.nogo_acc,go_nogo.omission_errors,hierarchical_rule.acc,hierarchical_rule.avg_rt,hierarchical_rule.avg_rt_error,hierarchical_rule.missed_percent,hierarchical_rule.post_error_slowing,hierarchical_rule.score,hierarchical_rule.std_rt,hierarchical_rule.std_rt_error,information_sampling_task.Decreasing_Win_P_correct,information_sampling_task.Decreasing_Win_acc,information_sampling_task.Decreasing_Win_boxes_opened,information_sampling_task.Decreasing_Win_motivation,information_sampling_task.Decreasing_Win_total_points,information_sampling_task.Fixed_Win_P_correct,information_sampling_task.Fixed_Win_acc,information_sampling_task.Fixed_Win_boxes_opened,information_sampling_task.Fixed_Win_motivation,information_sampling_task.Fixed_Win_total_points,keep_track.score,kirby.exp_discount_rate,kirby.exp_discount_rate_large,kirby.exp_discount_rate_medium,kirby.exp_discount_rate_small,kirby.exp_match_pct,kirby.exp_match_pct_large,kirby.exp_match_pct_medium,kirby.exp_match_pct_small,kirby.hyp_discount_rate,kirby.hyp_discount_rate_large,kirby.hyp_discount_rate_medium,kirby.hyp_discount_rate_small,kirby.hyp_match_pct,kirby.hyp_match_pct_large,kirby.hyp_match_pct_medium,kirby.hyp_match_pct_small,kirby.percent_patient,kirby.percent_patient_large,kirby.percent_patient_medium,kirby.percent_patient_small,kirby.warnings,ravens.score,simple_reaction_time.avg_rt,simple_reaction_time.missed_percent,simple_reaction_time.std_rt,two_stage_decision.avg_rt,two_stage_decision.missed_percent,two_stage_decision.model_based,two_stage_decision.model_free,two_stage_decision.perseverance
s244,,,,,,,,,3.9166666667000003,-0.049019607800000004,2,-13.4473662855,-0.0058235294,12,-2.5441176471,2.4545454545,0.0060344828,0,-15.1407221495,-0.0035862069,11,-0.9568965517,0.9485714286,-1.3488646496,0.47368421050000004,2.8297529239,1.0,346.0,0.5263157895,0.0,0.3798882682,767.5,649.0,0.0055555556,-59.9333333333,68,222.3120799389,289.380917614,,,,,,,,,,,0.7058823529,0.9844600706000001,0.9368117971000001,0.9920755777,0.9844600706000001,0.9285714286000001,1.0,0.8,1.0,0.0158414076,0.0399243052,0.0017852514,0.0158414076,0.9285714286000001,1.0,0.8,1.0,0.5,0.25,0.6000000000000001,0.6000000000000001,"['Incorrect number of total trials for worker_id:s244', 'Incorrect number of trials in small condition for worker_id:s244', 'Incorrect number of trials in medium condition for worker_id:s244', 'Incorrect number of trials in large condition for worker_id:s244']",4,375.0,0.0,54.7447047914,732.78,0.0,0.4713684603,0.1212788912,1.0153349027
s254,36.6666666667,7.6376261583,0.0,80.0,25.2727272727,6.2654138934,0.2666666667,526.0,6.4166666667,0.0052083333,2,-16.3088339755,-0.0043749999999999995,12,-1.8854166667,7.0,-0.0176470588,1,-5.7241560972,-0.0012941176,11,-2.3676470588000003,0.9885714286,-0.7558107956,0.1052631579,4.0158606318,1.0,351.0,0.8947368421,0.0,0.3888888889,879.0,934.5,0.0,36.4666666667,70,238.0695637503,219.2389246653,,,,,,,,,,,0.4615384615,0.9967484003,0.9967484003,0.9975981938,0.9984583584000001,1.0,1.0,1.0,1.0,0.0024746160000000002,0.0024746160000000002,0.0015704178,0.0006903211000000001,1.0,1.0,1.0,1.0,0.6428571429000001,0.5,0.6000000000000001,0.8,"['Incorrect number of total trials for worker_id:s254', 'Incorrect number of trials in small condition for worker_id:s254', 'Incorrect number of trials in medium condition for worker_id:s254', 'Incorrect number of trials in large condition for worker_id:s254']",5,301.0,0.0,56.7593878412,851.68,0.0,-0.18456599840000001,0.1471752135,0.45158623950000004
s259,,,,,,,,,15.5833333333,-0.018750000000000003,0,-36.4536114299,-0.0063333333000000006,12,-2.6875,18.6153846154,0.3343582888,0,-37.3808527634,0.0026524064,13,-2.5200534759,0.96,-1.2703666403,0.4117647059,2.9867489425000002,1.0,421.5,0.5882352941,0.0,0.4210526316,685.0,703.0,0.6833333333,5.0,24,187.1249243656,321.2040823215,,,,,,,,,,,0.7058823529,0.866,0.9368117971000001,0.8834645520000001,0.866,0.9285714286000001,0.75,1.0,1.0,0.25,0.25,0.1988176822,0.25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"['Incorrect number of total trials for worker_id:s259', 'Incorrect number of trials in small condition for worker_id:s259', 'Incorrect number of trials in medium condition for worker_id:s259', 'Incorrect number of trials in large condition for worker_id:s259']",3,398.0,0.0,104.3163967487,,,,,
s262,,,,,,,,,24.0,0.0097014925,0,-32.3953928526,0.0053880597,12,-1.276119403,22.7692307692,0.10396825400000001,1,-35.7224961994,0.0001587302,13,-3.1428571429,0.9828571429,-0.8066958656000001,0.125,3.9140904919,1.0,428.0,0.875,0.0,0.4114285714,916.5,991.0,0.0277777778,38.7777777778,72,216.5964273111,234.2478881465,0.6656484127,0.8,5.4,0.0012089235,1370.0,0.8684120178,1.0,5.0,0.0017599437000000002,100.0,0.3888888889,0.9967484003,0.9967484003,0.9975981938,0.9844600706000001,0.9285714286000001,1.0,1.0,1.0,0.0024746160000000002,0.0024746160000000002,0.0015704178,0.0158414076,0.9285714286000001,1.0,1.0,1.0,0.5714285714,0.5,0.6000000000000001,0.6000000000000001,"['Incorrect number of total trials for worker_id:s262', 'Incorrect number of trials in small condition for worker_id:s262', 'Incorrect number of trials in medium condition for worker_id:s262', 'Incorrect number of trials in large condition for worker_id:s262']",2,406.0,0.0,75.7645309109,704.6958762887,0.03,-1.3870829921,0.0120268166,-0.44403345520000004
s265,,,,,,,,,6.25,0.076171875,0,-20.8919394742,-0.00453125,12,-0.703125,2.3076923077,-0.0087837838,1,-12.2221874915,-0.0017094595000000001,13,-0.5084459459,0.96,-1.3032152135000001,0.4375,2.9210517962,1.0,344.0,0.5625,0.0,0.44886363640000004,717.0,760.0,0.022222222200000002,-85.4285714286,79,167.5400255917,193.8124619414,,,,,,,,,,,0.5,0.9844600706000001,0.9967484003,0.9844600706000001,0.9844600706000001,0.9285714286000001,1.0,1.0,1.0,0.0158414076,0.0024746160000000002,0.0158414076,0.0158414076,0.9285714286000001,1.0,1.0,1.0,0.5,0.5,0.4,0.6000000000000001,"['Incorrect number of total trials for worker_id:s265', 'Incorrect number of trials in small condition for worker_id:s265', 'Incorrect number of trials in medium condition for worker_id:s265', 'Incorrect number of trials in large condition for worker_id:s265']",2,327.0,0.0,76.4138377167,416.1855670103,0.03,-0.8501366012,-0.028192473500000002,-0.8340389909
s269,42.75,2.6299556397,0.2,131.0,32.8571428571,7.326003663,0.5333333333,418.0,11.9166666667,0.0666666667,1,-17.7339606124,-0.001,12,-5.6666666667,17.0769230769,0.0385135135,1,-26.5231895113,0.0009864865000000001,13,-3.2736486486,0.9714285714,-0.9104960874,0.25,3.1699716752000002,0.9937106918,378.0,0.75,0.0062893082000000005,0.28901734100000004,465.5,456.0,0.0388888889,-48.0,50,233.4929968796,480.4804132973,,,,,,,,,,,0.7894736842000001,0.9982480701,0.9967484003,0.9997499962,0.9984583584000001,0.9285714286000001,1.0,1.0,1.0,0.0007055965,0.0024746160000000002,0.0002011893,0.0006903211000000001,0.9285714286000001,1.0,1.0,1.0,0.7142857143,0.5,0.8,0.8,"['Incorrect number of total trials for worker_id:s269', 'Incorrect number of trials in small condition for worker_id:s269', 'Incorrect number of trials in medium condition for worker_id:s269', 'Incorrect number of trials in large condition for worker_id:s269']",4,339.0,0.0133333333,72.3630138651,515.4234693878,0.02,-0.8081396019,-0.0427257964,-0.4539498444
s273,26.6666666667,5.7735026919,0.0,50.0,18.0,6.5701344481,0.1666666667,425.0,9.5833333333,0.3409090909,2,-27.1235101909,0.0009960474,12,-3.1739130435,6.1111111111,0.0553571429,1,-12.1388386892,-0.0007857143000000001,9,-1.3928571429,1.0,0.0,0.0,5.5274822231,1.0,410.0,1.0,0.0,0.4666666667,1325.5,1492.5,0.0,-197.8333333333,84,342.6183382884,377.9019499446,,,,,,,,,,,0.6923076923,0.9967484003,0.9967484003,0.9975981938,0.9844600706000001,0.9285714286000001,1.0,1.0,1.0,0.0024746160000000002,0.0024746160000000002,0.0015704178,0.0158414076,0.9285714286000001,1.0,1.0,1.0,0.5714285714,0.5,0.6000000000000001,0.6000000000000001,"['Incorrect number of total trials for worker_id:s273', 'Incorrect number of trials in small condition for worker_id:s273', 'Incorrect number of trials in medium condition for worker_id:s273', 'Incorrect number of trials in large condition for worker_id:s273']",8,402.0,0.0,20.9948341995,816.545,0.0,1.3884123541,-0.24602298460000002,1.1192851895
s275,39.6,11.78134118,0.1666666667,159.0,19.7272727273,7.1058783056,0.2666666667,412.0,13.4166666667,-0.0897379913,1,-28.3049193293,-0.0114847162,12,1.9148471616,16.5454545455,0.1,0,-28.802426751,-0.0032500000000000003,11,2.09375,0.9542857143000001,-0.5105553169,0.2,2.704353101,0.9687500000000001,314.0,0.8,0.03125,0.2716049383,577.5,595.5,0.1,-186.625,44,502.4024649486,511.0768907855,0.6054178953,0.7000000000000001,3.3,0.0024307599,1200.0,0.5,0.0,4.0,0.0020502307,-100.0,0.33333333330000003,0.866,0.9368117971000001,0.8834645520000001,0.9088717175000001,0.8571428571,0.75,1.0,0.8,0.25,0.25,0.1988176822,0.1265219767,0.9285714286000001,1.0,1.0,0.8,0.0714285714,0.0,0.0,0.2,"['Incorrect number of total trials for worker_id:s275', 'Incorrect number of trials in small condition for worker_id:s275', 'Incorrect number of trials in medium condition for worker_id:s275', 'Incorrect number of trials in large condition for worker_id:s275']",1,316.0,0.0,79.505963287,305.824742268,0.03,-0.9227453390000001,0.1044971672,-0.7730546238
s277,65.0,,0.6666666667000001,0.0,29.1428571429,6.9043703312,0.5333333333,377.0,17.0,-0.0327510917,0,-36.6970477932,-0.009502183400000001,12,0.7052401747,24.8181818182,0.0216049383,1,-24.3643395436,-0.0022222222,11,-2.4135802469,0.9714285714,-0.7703262842,0.1739130435,3.4182812022,0.9934210526,355.0,0.8260869565000001,0.0065789474,0.297752809,539.0,446.0,0.011111111100000001,-11.2222222222,53,215.7775876776,225.0857221651,,,,,,,,,,,0.4666666667,0.92720086,0.9368117971000001,0.8834645520000001,0.9908840670000001,0.7142857143,0.75,0.8,0.8,0.1362805823,0.25,0.1988176822,0.0014687276,0.7142857143,1.0,0.8,0.8,0.2857142857,0.0,0.2,0.6000000000000001,"['Incorrect number of total trials for worker_id:s277', 'Incorrect number of trials in small condition for worker_id:s277', 'Incorrect number of trials in medium condition for worker_id:s277', 'Incorrect number of trials in large condition for worker_id:s277']",5,344.0,0.0,56.0469815792,,,,,
s284,,,,,,,,,18.0833333333,0.0117647059,2,-21.55680964,-0.0071764706,12,-3.9705882353,20.0,0.1466666667,1,-25.3491937858,0.0011,12,-6.525,0.9771428571,-0.9995157189,0.2222222222,3.5284507853,1.0,372.0,0.7777777778,0.0,0.4055555556,1238.0,1138.0,0.0,36.375,73,326.3920410483,361.7587346832,,,,,,,,,,,0.5,0.999299955,0.9995999600000001,0.9975981938,0.9984583584000001,1.0,1.0,1.0,1.0,0.0006324555,0.00029472250000000004,0.0015704178,0.0006903211000000001,1.0,1.0,1.0,1.0,0.7142857143,0.75,0.6000000000000001,0.8,"['Incorrect number of total trials for worker_id:s284', 'Incorrect number of trials in small condition for worker_id:s284', 'Incorrect number of trials in medium condition for worker_id:s284', 'Incorrect number of trials in large condition for worker_id:s284']",8,325.0,0.0,37.5536852956,702.1565656566,0.01,0.304011,-0.030280047900000003,0.1579467332
s285,15.0,0.0,0.1428571429,75.0,13.9583333333,3.6173394819,0.2,320.0,5.1666666667,0.05,0,-23.8856467059,-0.0068181818,12,-1.1818181818,3.6666666667000003,0.18437499999999998,3,-29.536159758,-0.0064,15,-1.59375,0.9885714286,-0.4207877638,0.05,4.1312827815,0.9935483871,337.5,0.9500000000000001,0.0064516129000000005,0.3446327684,870.0,827.0,0.0166666667,22.4444444444,61,237.2711229635,224.9496673671,0.860736084,1.0,12.3,0.00176516,1270.0,1.0,1.0,23.5,0.0015657471,200.0,0.5263157895,0.866,0.9368117971000001,0.9538658187000001,0.866,0.8571428571,0.75,1.0,1.0,0.25,0.25,0.06403124240000001,0.25,0.9285714286000001,1.0,1.0,1.0,0.0714285714,0.0,0.2,0.0,"['Incorrect number of total trials for worker_id:s285', 'Incorrect number of trials in small condition for worker_id:s285', 'Incorrect number of trials in medium condition for worker_id:s285', 'Incorrect number of trials in large condition for worker_id:s285']",2,379.0,0.0,80.7864206768,715.3686868687,0.01,-0.0946587762,0.0833562335,-0.2094357161
s286,,,,,,,,,9.1666666667,0.148989899,1,-28.3567162636,-0.0007070707,12,-2.6767676768,5.9090909091,0.1333333333,0,-20.6144881371,0.001,11,-1.75,0.96,-1.1259024488,0.3043478261,3.2756773254000002,1.0,317.0,0.6956521739,0.0,0.3428571429,721.5,718.0,0.0277777778,-58.1111111111,60,156.4734765705,208.7992945036,,,,,,,,,,,0.3157894737,0.9741544815000001,0.9967484003,0.9844600706000001,0.9088717175000001,0.7857142857,1.0,1.0,0.8,0.025234410000000002,0.0024746160000000002,0.0158414076,0.1265219767,0.7857142857,1.0,1.0,0.8,0.3571428571,0.5,0.4,0.2,"['Incorrect number of total trials for worker_id:s286', 'Incorrect number of trials in small condition for worker_id:s286', 'Incorrect number of trials in medium condition for worker_id:s286', 'Incorrect number of trials in large condition for worker_id:s286']",0,377.0,0.0,78.1116133756,823.505,0.0,-0.6407371258,-0.1849531934,-0.7174216043
s291,26.6666666667,2.8867513459,0.25,50.0,26.0,5.3410032568,0.33333333330000003,490.0,14.0,0.164453125,1,-31.0141306641,-0.023078125,12,-0.5546875,10.0,-0.011616161600000001,2,-16.4996819634,-0.0052121212,12,-1.2828282828,0.9657142857000001,-1.2551970042,0.4,3.0170882147,1.0,403.0,0.6000000000000001,0.0,0.4913294798,1328.0,1450.5,0.0388888889,-17.2941176471,85,463.5990108457,472.6714911627,,,,,,,,,,,0.3888888889,0.866,0.9368117971000001,0.8834645520000001,0.866,0.9285714286000001,0.75,1.0,1.0,0.25,0.25,0.1988176822,0.25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"['Incorrect number of total trials for worker_id:s291', 'Incorrect number of trials in small condition for worker_id:s291', 'Incorrect number of trials in medium condition for worker_id:s291', 'Incorrect number of trials in large condition for worker_id:s291']",5,391.0,0.0,100.4094015913,,,,,
s294,,,,,,,,,10.75,0.042723004700000004,2,-17.2530087948,-0.0056244131000000004,12,-2.838028169,8.3636363636,-0.0172043011,2,-18.3887556425,-0.0056774194000000005,11,-2.6451612903,0.9771428571,-0.9276416215000001,0.1818181818,3.6721989801,1.0,317.0,0.8181818182,0.0,0.5027932961,731.0,752.0,0.0055555556,-78.0588235294,90,153.0281480884,174.7697704873,0.6834051132,0.7000000000000001,5.1,0.0010698211000000001,1090.0,0.8043899536,1.0,8.5,0.0011709296,200.0,0.6153846154,0.9741544815000001,0.9368117971000001,0.9538658187000001,0.9844600706000001,0.9285714286000001,1.0,1.0,1.0,0.025234410000000002,0.0399243052,0.06403124240000001,0.0158414076,0.9285714286000001,1.0,1.0,1.0,0.3571428571,0.25,0.2,0.6000000000000001,"['Incorrect number of total trials for worker_id:s294', 'Incorrect number of trials in small condition for worker_id:s294', 'Incorrect number of trials in medium condition for worker_id:s294', 'Incorrect number of trials in large condition for worker_id:s294']",8,315.0,0.0,44.0758478122,684.05,0.0,0.9727354966,-0.08197356800000001,1.2292922745000001
s295,,,,,,,,,22.6666666667,0.2373333333,1,-29.583383009,-0.008320000000000001,12,-3.6533333333,19.25,-0.25,0,-35.8293482713,-0.005,12,-2.75,0.8457142857000001,-0.1925753805,0.25,1.7341302613,0.8553459119,412.5,0.75,0.1446540881,0.3592814371,550.5,499.0,0.0722222222,-48.6428571429,60,269.1923261807,191.7846348044,,,,,,,,,,,0.33333333330000003,0.92720086,0.9368117971000001,0.9538658187000001,0.9012813101,0.8571428571,0.75,1.0,1.0,0.1362805823,0.25,0.06403124240000001,0.158113883,0.8571428571,1.0,1.0,1.0,0.1428571429,0.0,0.2,0.2,"['Incorrect number of total trials for worker_id:s295', 'Incorrect number of trials in small condition for worker_id:s295', 'Incorrect number of trials in medium condition for worker_id:s295', 'Incorrect number of trials in large condition for worker_id:s295']",3,376.0,0.0,127.5396423092,,,,,
s301,,,,,,,,,7.75,0.3565656566,1,-32.6665507048,-0.0035757576,12,-2.398989899,5.75,0.1640495868,0,-26.6257579304,-0.0039008264,12,-2.5041322314,0.9771428571,-1.0446256807,0.25,3.4382308617,1.0,290.0,0.75,0.0,0.4833333333,700.0,738.0,0.0,37.5294117647,87,132.3294421574,167.9048789854,0.7610870361000001,0.8,9.8,0.0016434696,1030.0,0.9062500000000001,1.0,20.5,0.0021246866,200.0,0.7142857143,0.9844600706000001,0.9368117971000001,0.9844600706000001,0.9844600706000001,1.0,1.0,1.0,1.0,0.0158414076,0.0399243052,0.0158414076,0.0158414076,1.0,1.0,1.0,1.0,0.4285714286,0.25,0.4,0.6000000000000001,"['Incorrect number of total trials for worker_id:s301', 'Incorrect number of trials in small condition for worker_id:s301', 'Incorrect number of trials in medium condition for worker_id:s301', 'Incorrect number of trials in large condition for worker_id:s301']",5,290.0,0.0,36.8123706195,580.7,0.0,0.156779324,-0.0189793423,0.0926969654
s305,41.5,7.7781745931,0.33333333330000003,47.0,29.95,8.1206364801,0.33333333330000003,567.0,11.6666666667,-0.056561086000000003,0,-31.3696281469,-0.0009954751,12,-0.8665158371,2.4545454545,-0.0102941176,0,-10.0848120715,5.8823500000000004e-05,11,0.22058823530000002,0.9714285714,-1.0871426569,0.2777777778,3.3531969094000003,1.0,339.0,0.7222222222,0.0,0.48888888890000004,688.0,705.5,0.0,18.0526315789,88,170.0600111516,224.1272021582,,,,,,,,,,,0.6428571429000001,0.9844600706000001,0.9967484003,0.9844600706000001,0.9844600706000001,0.9285714286000001,1.0,1.0,1.0,0.0158414076,0.0024746160000000002,0.0158414076,0.0158414076,0.9285714286000001,1.0,1.0,1.0,0.5,0.5,0.4,0.6000000000000001,"['Incorrect number of total trials for worker_id:s305', 'Incorrect number of trials in small condition for worker_id:s305', 'Incorrect number of trials in medium condition for worker_id:s305', 'Incorrect number of trials in large condition for worker_id:s305']",5,389.0,0.0,97.7108715262,243.015,0.0,-1.048150959,-0.035460615200000004,-0.7672046957
s307,50.0,,0.5,0.0,34.4705882353,8.682724565600001,0.4333333333,545.0,8.25,0.1132911392,2,-20.6778703294,-0.0079240506,12,-2.5189873418,15.8,0.18378378380000002,2,-21.572777445,-0.0123783784,10,-3.8513513514,1.0,0.0,0.0,5.5274822231,1.0,320.0,1.0,0.0,0.5166666667,777.0,858.0,0.0,14.5909090909,93,193.2507636305,207.1875892514,,,,,,,,,,,0.6315789474,0.9741544815000001,0.9368117971000001,0.9844600706000001,0.9538658187000001,0.9285714286000001,1.0,1.0,1.0,0.025234410000000002,0.0399243052,0.0158414076,0.06403124240000001,0.9285714286000001,1.0,1.0,1.0,0.3571428571,0.25,0.4,0.4,"['Incorrect number of total trials for worker_id:s307', 'Incorrect number of trials in small condition for worker_id:s307', 'Incorrect number of trials in medium condition for worker_id:s307', 'Incorrect number of trials in large condition for worker_id:s307']",4,262.0,0.0,38.6422119002,863.0252525253,0.01,1.0219819929,-0.16052434640000002,0.3895803055
s313,,,,,,,,,13.0,0.10781249999999999,1,-21.09165534,0.001125,12,-4.3125,14.5454545455,0.1344827586,2,-15.2337869757,0.0015862069,11,-2.3793103448,0.9942857143,0.13637671310000002,0.0,5.2547287969,0.9936305732,403.5,1.0,0.0063694268,0.3631284916,731.0,797.0,0.0055555556,24.6666666667,65,263.2574264786,287.7215626958,0.7602663040000001,0.9,7.7,0.0017898468000000002,1430.0,0.828125,1.0,20.5,0.0014463917,200.0,0.4117647059,0.9997499962,0.9995999600000001,0.9997499962,0.9984583584000001,0.8571428571,0.75,0.8,1.0,0.0002011893,0.00029472250000000004,0.0002011893,0.0006903211000000001,0.8571428571,0.75,0.8,1.0,0.9285714286000001,1.0,1.0,0.8,"['Incorrect number of total trials for worker_id:s313', 'Incorrect number of trials in small condition for worker_id:s313', 'Incorrect number of trials in medium condition for worker_id:s313', 'Incorrect number of trials in large condition for worker_id:s313']",4,396.0,0.0,49.1462168496,833.9848484848,0.01,-0.9386746319,-0.1035593892,-0.723414901
s314,50.0,7.0710678119,0.6666666667000001,55.0,27.2727272727,5.9215652546,0.2666666667,575.0,14.1666666667,-0.0416666667,1,-20.3371481082,0.005,12,-0.4166666667,9.125,-0.1136363636,0,-21.0194900423,-0.0022424242,8,0.8939393939,0.9828571429,-0.8981597727,0.1666666667,3.7311626777,1.0,393.0,0.8333333333,0.0,0.3459119497,437.0,491.0,0.1166666667,171.75,55,413.0273403037,450.5330697703,,,,,,,,,,,0.47368421050000004,0.9844600706000001,0.9967484003,0.9844600706000001,0.9844600706000001,0.7857142857,1.0,1.0,0.6000000000000001,0.0158414076,0.0024746160000000002,0.0158414076,0.0158414076,0.7857142857,1.0,1.0,0.6000000000000001,0.5,0.5,0.4,0.6000000000000001,"['Incorrect number of total trials for worker_id:s314', 'Incorrect number of trials in small condition for worker_id:s314', 'Incorrect number of trials in medium condition for worker_id:s314', 'Incorrect number of trials in large condition for worker_id:s314']",2,366.0,0.0,105.6665552618,,,,,
s326,,,,,,,,,8.6666666667,0.4225352113,2,-27.4398376752,-0.010028169,12,-0.5070422535,8.3333333333,0.025,1,-16.0932637735,-0.007333333300000001,9,-4.3333333333,0.9942857143,-0.5995073201000001,0.058823529400000005,4.3284675829,1.0,393.5,0.9411764706,0.0,0.5666666667,858.5,1030.5,0.0,4.1578947368,102,359.5808810511,253.2686800791,,,,,,,,,,,0.5714285714,0.9741544815000001,0.9368117971000001,0.9844600706000001,0.9538658187000001,0.9285714286000001,1.0,1.0,1.0,0.025234410000000002,0.0399243052,0.0158414076,0.06403124240000001,0.9285714286000001,1.0,1.0,1.0,0.3571428571,0.25,0.4,0.4,"['Incorrect number of total trials for worker_id:s326', 'Incorrect number of trials in small condition for worker_id:s326', 'Incorrect number of trials in medium condition for worker_id:s326', 'Incorrect number of trials in large condition for worker_id:s326']",7,286.0,0.0,84.0685327468,903.5159574468,0.06,0.5254956310000001,0.12481058830000001,0.4683931658
s328,45.0,5.4772255751,0.0,220.0,32.0,10.4880884817,0.5,450.0,11.4166666667,0.13843283580000001,3,-22.2392020923,-0.0122835821,12,-1.3656716418000001,18.0909090909,0.0014705882,1,-26.7633327204,-0.0002058824,11,-4.3014705882,0.9771428571,-0.9610599390000001,0.2,3.6053623451,1.0,342.0,0.8,0.0,0.5762711864,1420.5,1510.0,0.0166666667,39.6470588235,102,191.0150084413,252.8608726175,,,,,,,,,,,0.6923076923,0.866,0.9368117971000001,0.8834645520000001,0.866,0.9285714286000001,0.75,1.0,1.0,0.25,0.25,0.1988176822,0.25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"['Incorrect number of total trials for worker_id:s328', 'Incorrect number of trials in small condition for worker_id:s328', 'Incorrect number of trials in medium condition for worker_id:s328', 'Incorrect number of trials in large condition for worker_id:s328']",4,271.0,0.0,33.1207346395,684.2424242424,0.01,-0.2027710885,-0.0698465513,-0.6947713447
s329,,,,,,,,,22.9166666667,-3.330669074e-16,1,328.1197636881,-6.401129626e-16,12,-2.5,24.2307692308,-0.025,0,-23.5484066754,-0.004,13,-1.0,0.96,-1.2138514856,0.3684210526,3.0997792519,1.0,286.0,0.6315789474,0.0,0.3389830508,463.5,395.0,0.0166666667,52.6,60,271.1321706379,274.6073656615,,,,,,,,,,,0.5882352941,0.9844600706000001,0.9368117971000001,0.9844600706000001,0.9844600706000001,0.9285714286000001,0.75,1.0,1.0,0.0158414076,0.25,0.0158414076,0.0158414076,0.9285714286000001,1.0,1.0,1.0,0.3571428571,0.0,0.4,0.6000000000000001,"['Incorrect number of total trials for worker_id:s329', 'Incorrect number of trials in small condition for worker_id:s329', 'Incorrect number of trials in medium condition for worker_id:s329', 'Incorrect number of trials in large condition for worker_id:s329']",4,239.0,0.0,43.4619352977,501.3434343434,0.01,-0.6128031310000001,0.09471293950000001,-0.5964742942
s334,34.0,,0.5,0.0,26.5652173913,3.8236832191,0.2333333333,580.0,14.9166666667,0.125,1,-26.41547451,0.00625,12,-4.75,13.7,0.16551724140000001,2,-13.8873396931,-0.0025517241,10,-1.974137931,0.9828571429,-0.8636538610000001,0.15,3.800174501,1.0,325.0,0.85,0.0,0.6201117318,1037.0,977.5,0.0055555556,-101.5714285714,111,399.496721677,495.8107407124,,,,,,,,,,,0.5294117647000001,0.9967484003,0.9967484003,0.9975981938,0.9984583584000001,1.0,1.0,1.0,1.0,0.0024746160000000002,0.0024746160000000002,0.0015704178,0.0006903211000000001,1.0,1.0,1.0,1.0,0.6428571429000001,0.5,0.6000000000000001,0.8,"['Incorrect number of total trials for worker_id:s334', 'Incorrect number of trials in small condition for worker_id:s334', 'Incorrect number of trials in medium condition for worker_id:s334', 'Incorrect number of trials in large condition for worker_id:s334']",1,326.0,0.0,85.0418805145,591.635,0.0,0.563324198,-0.0906631548,0.4581935911
s336,,,,,,,,,17.3333333333,0.0319004525,1,-23.5369302981,-9.049800000000001e-06,12,-2.8574660633,18.5833333333,0.248,1,-30.5111059746,-0.01008,12,-4.3933333333,0.9542857143000001,-1.1351174509,0.4117647059,2.7162505637,0.9936708861,352.0,0.5882352941,0.0063291139,0.4204545455,609.0,609.5,0.022222222200000002,-15.95,74,334.3867241731,455.8611769369,0.6340867996,0.6000000000000001,3.2,0.0027022269,890.0,0.8403930664,1.0,9.3333333333,0.0035162007,300.0,0.7142857143,0.866,0.9368117971000001,0.8834645520000001,0.866,1.0,1.0,1.0,1.0,0.1988176822,0.0399243052,0.1988176822,0.25,0.9285714286000001,1.0,1.0,1.0,0.0714285714,0.25,0.0,0.0,"['Incorrect number of total trials for worker_id:s336', 'Incorrect number of trials in small condition for worker_id:s336', 'Incorrect number of trials in medium condition for worker_id:s336', 'Incorrect number of trials in large condition for worker_id:s336']",2,354.0,0.0,83.3645159677,310.485,0.0,-0.2629894478,-0.06469897940000001,-0.7345278484000001
